IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,AMR,Americas,Country,TTO,Trinidad and Tobago,Year,2021,true,,,,,,,,,,,,,1,,,0.9,,1.1,1 [0.9 – 1.1],,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,AFR,Africa,Country,TCD,Chad,Year,2021,true,,,,,,,,,,,,,1.1,,,0.8,,1.3,1.1 [0.8 – 1.3],,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,AFR,Africa,Country,LBR,Liberia,Year,2021,true,,,,,,,,,,,,,1.1,,,0.9,,1.3,1.1 [0.9 – 1.3],,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,AMR,Americas,Country,BLZ,Belize,Year,2021,true,,,,,,,,,,,,,1.1,,,1,,1.2,1.1 [1 – 1.2],,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,AMR,Americas,Country,BHS,Bahamas,Year,2021,true,,,,,,,,,,,,,1.3,,,1.1,,1.5,1.3 [1.1 – 1.5],,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,AMR,Americas,Country,SUR,Suriname,Year,2021,true,,,,,,,,,,,,,1.3,,,1.1,,1.6,1.3 [1.1 – 1.6],,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,AFR,Africa,Country,NGA,Nigeria,Year,2021,true,,,,,,,,,,,,,1.3,,,1.2,,1.4,1.3 [1.2 – 1.4],,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,AMR,Americas,Country,JAM,Jamaica,Year,2021,true,,,,,,,,,,,,,1.3,,,1.3,,1.3,1.3 [1.3 – 1.3],,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,AFR,Africa,Country,SLE,Sierra Leone,Year,2021,true,,,,,,,,,,,,,1.4,,,1.2,,1.4,1.4 [1.2 – 1.4],,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,AFR,Africa,Country,MUS,Mauritius,Year,2021,true,,,,,,,,,,,,,1.4,,,1.2,,1.5,1.4 [1.2 – 1.5],,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,AMR,Americas,Country,GUY,Guyana,Year,2021,true,,,,,,,,,,,,,1.4,,,1.3,,1.6,1.4 [1.3 – 1.6],,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,AFR,Africa,Country,GIN,Guinea,Year,2021,true,,,,,,,,,,,,,1.5,,,1.3,,1.7,1.5 [1.3 – 1.7],,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,AFR,Africa,Country,AGO,Angola,Year,2021,true,,,,,,,,,,,,,1.6,,,1.3,,1.9,1.6 [1.3 – 1.9],,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,AFR,Africa,Country,GMB,Gambia,Year,2021,true,,,,,,,,,,,,,1.7,,,1.4,,2.2,1.7 [1.4 – 2.2],,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,AFR,Africa,Country,GHA,Ghana,Year,2021,true,,,,,,,,,,,,,1.7,,,1.6,,1.7,1.7 [1.6 – 1.7],,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,AMR,Americas,Country,HTI,Haiti,Year,2021,true,,,,,,,,,,,,,1.8,,,1.6,,2,1.8 [1.6 – 2],,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,AFR,Africa,Country,TGO,Togo,Year,2021,true,,,,,,,,,,,,,1.9,,,1.6,,1.9,1.9 [1.6 – 1.9],,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,AFR,Africa,Country,CIV,Côte d’Ivoire,Year,2021,true,,,,,,,,,,,,,1.9,,,1.7,,2.2,1.9 [1.7 – 2.2],,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,AFR,Africa,Country,ZMB,Zambia,Year,2021,true,,,,,,,,,,,,,10.8,,,10.1,,11.1,10.8 [10.1 – 11.1],,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,AFR,Africa,Country,ZWE,Zimbabwe,Year,2021,true,,,,,,,,,,,,,11.6,,,10.2,,12.7,11.6 [10.2 – 12.7],,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,AFR,Africa,Country,NAM,Namibia,Year,2021,true,,,,,,,,,,,,,11.8,,,11.1,,12.4,11.8 [11.1 – 12.4],,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,AFR,Africa,Country,ZAF,South Africa,Year,2021,true,,,,,,,,,,,,,18.3,,,15.6,,20.5,18.3 [15.6 – 20.5],,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,AFR,Africa,Country,BWA,Botswana,Year,2021,true,,,,,,,,,,,,,18.6,,,16.9,,19.1,18.6 [16.9 – 19.1],,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,AFR,Africa,Country,SSD,South Sudan,Year,2021,true,,,,,,,,,,,,,2.1,,,2.1,,2.1,2.1 [2.1 – 2.1],,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,AFR,Africa,Country,RWA,Rwanda,Year,2021,true,,,,,,,,,,,,,2.3,,,2.2,,2.5,2.3 [2.2 – 2.5],,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,AFR,Africa,Country,CAF,Central African Republic,Year,2021,true,,,,,,,,,,,,,2.7,,,2.2,,3.3,2.7 [2.2 – 3.3],,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,AFR,Africa,Country,CMR,Cameroon,Year,2021,true,,,,,,,,,,,,,2.9,,,2.6,,3.1,2.9 [2.6 – 3.1],,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,AFR,Africa,Country,LSO,Lesotho,Year,2021,true,,,,,,,,,,,,,20.9,,,19.2,,21.1,20.9 [19.2 – 21.1],,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,AFR,Africa,Country,SWZ,Eswatini,Year,2021,true,,,,,,,,,,,,,27.9,,,27,,28.9,27.9 [27 – 28.9],,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,AFR,Africa,Country,GAB,Gabon,Year,2021,true,,,,,,,,,,,,,3,,,2.4,,3.9,3 [2.4 – 3.9],,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,AFR,Africa,Country,GNB,Guinea-Bissau,Year,2021,true,,,,,,,,,,,,,3.1,,,2.8,,3.4,3.1 [2.8 – 3.4],,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,AFR,Africa,Country,COG,Congo,Year,2021,true,,,,,,,,,,,,,3.8,,,2.7,,5.9,3.8 [2.7 – 5.9],,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,AFR,Africa,Country,KEN,Kenya,Year,2021,true,,,,,,,,,,,,,4,,,3.7,,4.4,4 [3.7 – 4.4],,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,AFR,Africa,Country,TZA,United Republic of Tanzania,Year,2021,true,,,,,,,,,,,,,4.5,,,4.2,,4.6,4.5 [4.2 – 4.6],,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,AFR,Africa,Country,UGA,Uganda,Year,2021,true,,,,,,,,,,,,,5.2,,,5.1,,5.4,5.2 [5.1 – 5.4],,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,AFR,Africa,Country,GNQ,Equatorial Guinea,Year,2021,true,,,,,,,,,,,,,6.9,,,6.8,,6.9,6.9 [6.8 – 6.9],,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,AFR,Africa,Country,MWI,Malawi,Year,2021,true,,,,,,,,,,,,,7.7,,,7.1,,8,7.7 [7.1 – 8],,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,EUR,Europe,Country,AND,Andorra,Year,2021,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,AMR,Americas,Country,ATG,Antigua and Barbuda,Year,2021,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,EUR,Europe,Country,ARM,Armenia,Year,2021,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,EUR,Europe,Country,AUT,Austria,Year,2021,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,EUR,Europe,Country,BEL,Belgium,Year,2021,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2021,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,WPR,Western Pacific,Country,BRN,Brunei Darussalam,Year,2021,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,AMR,Americas,Country,CAN,Canada,Year,2021,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,WPR,Western Pacific,Country,CHN,China,Year,2021,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,WPR,Western Pacific,Country,COK,Cook Islands,Year,2021,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,EUR,Europe,Country,CZE,Czechia,Year,2021,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,SEAR,South-East Asia,Country,PRK,Democratic People's Republic of Korea,Year,2021,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,AMR,Americas,Country,DMA,Dominica,Year,2021,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,EUR,Europe,Country,EST,Estonia,Year,2021,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,EUR,Europe,Country,FIN,Finland,Year,2021,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,EUR,Europe,Country,DEU,Germany,Year,2021,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,AMR,Americas,Country,GRD,Grenada,Year,2021,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,EUR,Europe,Country,HUN,Hungary,Year,2021,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,EMR,Eastern Mediterranean,Country,IRQ,Iraq,Year,2021,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,EUR,Europe,Country,ISR,Israel,Year,2021,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,WPR,Western Pacific,Country,JPN,Japan,Year,2021,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,EMR,Eastern Mediterranean,Country,JOR,Jordan,Year,2021,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,WPR,Western Pacific,Country,KIR,Kiribati,Year,2021,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,EMR,Eastern Mediterranean,Country,KWT,Kuwait,Year,2021,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,SEAR,South-East Asia,Country,MDV,Maldives,Year,2021,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,EUR,Europe,Country,MLT,Malta,Year,2021,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,WPR,Western Pacific,Country,MHL,Marshall Islands,Year,2021,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,WPR,Western Pacific,Country,FSM,Micronesia (Federated States of),Year,2021,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,EUR,Europe,Country,MCO,Monaco,Year,2021,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,AFR,Africa,Country,MOZ,Mozambique,Year,2021,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,WPR,Western Pacific,Country,NRU,Nauru,Year,2021,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,WPR,Western Pacific,Country,NIU,Niue,Year,2021,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,WPR,Western Pacific,Country,PLW,Palau,Year,2021,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,AMR,Americas,Country,PAN,Panama,Year,2021,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,EUR,Europe,Country,POL,Poland,Year,2021,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,WPR,Western Pacific,Country,KOR,Republic of Korea,Year,2021,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,EUR,Europe,Country,MKD,The former Yugoslav Republic of Macedonia,Year,2021,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,EUR,Europe,Country,RUS,Russian Federation,Year,2021,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,AMR,Americas,Country,KNA,Saint Kitts and Nevis,Year,2021,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,AMR,Americas,Country,LCA,Saint Lucia,Year,2021,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,AMR,Americas,Country,VCT,Saint Vincent and the Grenadines,Year,2021,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,WPR,Western Pacific,Country,WSM,Samoa,Year,2021,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,EUR,Europe,Country,SMR,San Marino,Year,2021,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,AFR,Africa,Country,STP,Sao Tome and Principe,Year,2021,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,EMR,Eastern Mediterranean,Country,SAU,Saudi Arabia,Year,2021,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,AFR,Africa,Country,SYC,Seychelles,Year,2021,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,WPR,Western Pacific,Country,SLB,Solomon Islands,Year,2021,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,EUR,Europe,Country,SWE,Sweden,Year,2021,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,WPR,Western Pacific,Country,TON,Tonga,Year,2021,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,EUR,Europe,Country,TUR,Türkiye,Year,2021,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,EUR,Europe,Country,TKM,Turkmenistan,Year,2021,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,WPR,Western Pacific,Country,TUV,Tuvalu,Year,2021,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,EMR,Eastern Mediterranean,Country,ARE,United Arab Emirates,Year,2021,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2021,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,AMR,Americas,Country,USA,United States of America,Year,2021,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,WPR,Western Pacific,Country,VUT,Vanuatu,Year,2021,true,,,,,,,,,,,,,,,,,,,No data,827,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,EUR,Europe,Country,ALB,Albania,Year,2020,false,,,,,,,,,,,,<,0.1,,<,0.1,<,0.1,<0.1 [<0.1 – <0.1],,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,AFR,Africa,Country,DZA,Algeria,Year,2020,false,,,,,,,,,,,,<,0.1,,<,0.1,<,0.1,<0.1 [<0.1 – <0.1],,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2020,false,,,,,,,,,,,,<,0.1,,<,0.1,<,0.1,<0.1 [<0.1 – <0.1],,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,EUR,Europe,Country,BGR,Bulgaria,Year,2020,false,,,,,,,,,,,,<,0.1,,<,0.1,<,0.1,<0.1 [<0.1 – <0.1],,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,AFR,Africa,Country,COM,Comoros,Year,2020,false,,,,,,,,,,,,<,0.1,,<,0.1,<,0.1,<0.1 [<0.1 – <0.1],,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,EUR,Europe,Country,HRV,Croatia,Year,2020,false,,,,,,,,,,,,<,0.1,,<,0.1,<,0.1,<0.1 [<0.1 – <0.1],,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,EMR,Eastern Mediterranean,Country,EGY,Egypt,Year,2020,false,,,,,,,,,,,,<,0.1,,<,0.1,<,0.1,<0.1 [<0.1 – <0.1],,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,EMR,Eastern Mediterranean,Country,LBN,Lebanon,Year,2020,false,,,,,,,,,,,,<,0.1,,<,0.1,<,0.1,<0.1 [<0.1 – <0.1],,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,WPR,Western Pacific,Country,MNG,Mongolia,Year,2020,false,,,,,,,,,,,,<,0.1,,<,0.1,<,0.1,<0.1 [<0.1 – <0.1],,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,EMR,Eastern Mediterranean,Country,MAR,Morocco,Year,2020,false,,,,,,,,,,,,<,0.1,,<,0.1,<,0.1,<0.1 [<0.1 – <0.1],,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,WPR,Western Pacific,Country,NZL,New Zealand,Year,2020,false,,,,,,,,,,,,<,0.1,,<,0.1,<,0.1,<0.1 [<0.1 – <0.1],,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,EUR,Europe,Country,SRB,Serbia,Year,2020,false,,,,,,,,,,,,<,0.1,,<,0.1,<,0.1,<0.1 [<0.1 – <0.1],,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,EUR,Europe,Country,SVK,Slovakia,Year,2020,false,,,,,,,,,,,,<,0.1,,<,0.1,<,0.1,<0.1 [<0.1 – <0.1],,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,EUR,Europe,Country,SVN,Slovenia,Year,2020,false,,,,,,,,,,,,<,0.1,,<,0.1,<,0.1,<0.1 [<0.1 – <0.1],,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,EMR,Eastern Mediterranean,Country,SOM,Somalia,Year,2020,false,,,,,,,,,,,,<,0.1,,<,0.1,<,0.1,<0.1 [<0.1 – <0.1],,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,SEAR,South-East Asia,Country,LKA,Sri Lanka,Year,2020,false,,,,,,,,,,,,<,0.1,,<,0.1,<,0.1,<0.1 [<0.1 – <0.1],,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,EMR,Eastern Mediterranean,Country,SYR,Syrian Arab Republic,Year,2020,false,,,,,,,,,,,,<,0.1,,<,0.1,<,0.1,<0.1 [<0.1 – <0.1],,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,EMR,Eastern Mediterranean,Country,TUN,Tunisia,Year,2020,false,,,,,,,,,,,,<,0.1,,<,0.1,<,0.1,<0.1 [<0.1 – <0.1],,,EN,2022-09-18T15:00:00.000Z
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),numeric,EMR,Eastern Mediterranean,Country,YEM,Yemen,Year,2020,false,,,,,,,,,,,,<,0.1,,<,0.1,<,0.1,<0.1 [<0.1 – <0.1],,,EN,2022-09-18T15:00:00.000Z
